Datetime,Open,High,Low,Close
2022-05-26 06:00:00,4000.25,4001.25,3999.25,4001.25
2022-05-26 06:01:00,4001.0,4001.25,4000.25,4000.75
2022-05-26 06:02:00,4000.75,4001.25,3998.25,3999.0
2022-05-26 06:03:00,3999.0,4000.0,3998.0,3999.25
2022-05-26 06:04:00,3999.0,3999.25,3997.0,3997.25
2022-05-26 06:05:00,3997.25,3997.5,3995.25,3996.25
2022-05-26 06:06:00,3996.0,3996.5,3995.0,3996.25
2022-05-26 06:07:00,3996.0,3998.25,3996.0,3996.5
2022-05-26 06:08:00,3996.75,3996.75,3994.25,3994.75
2022-05-26 06:09:00,3995.0,3995.5,3994.5,3995.25
2022-05-26 06:10:00,3995.25,3996.0,3993.5,3993.75
2022-05-26 06:11:00,3994.0,3995.75,3993.75,3995.25
2022-05-26 06:12:00,3995.25,3996.25,3995.0,3995.5
2022-05-26 06:13:00,3995.5,3995.5,3994.75,3995.0
2022-05-26 06:14:00,3995.25,3996.25,3994.75,3995.25
2022-05-26 06:15:00,3995.25,3995.5,3993.0,3993.25
2022-05-26 06:16:00,3993.25,3993.75,3990.0,3990.5
2022-05-26 06:17:00,3990.5,3991.75,3989.75,3990.25
2022-05-26 06:18:00,3990.25,3991.0,3989.0,3989.75
2022-05-26 06:19:00,3989.75,3991.0,3989.5,3990.0
2022-05-26 06:20:00,3990.0,3990.5,3989.0,3989.25
2022-05-26 06:21:00,3989.25,3990.25,3988.5,3989.5
2022-05-26 06:22:00,3989.75,3990.0,3987.5,3988.75
2022-05-26 06:23:00,3988.75,3991.5,3988.5,3991.5
2022-05-26 06:24:00,3991.25,3992.5,3990.5,3991.25
2022-05-26 06:25:00,3991.25,3991.5,3989.25,3989.75
2022-05-26 06:26:00,3989.75,3991.5,3988.75,3990.25
2022-05-26 06:27:00,3990.25,3991.25,3989.0,3989.5
2022-05-26 06:28:00,3989.75,3992.0,3989.25,3991.5
2022-05-26 06:29:00,3991.5,3991.5,3988.75,3990.5
2022-05-26 06:30:00,3990.25,3992.0,3987.5,3989.5
2022-05-26 06:31:00,3989.5,3996.25,3989.5,3995.75
2022-05-26 06:32:00,3996.0,4000.25,3995.25,3996.5
2022-05-26 06:33:00,3996.5,4000.75,3994.5,3998.25
2022-05-26 06:34:00,3998.5,4006.0,3998.25,4006.0
2022-05-26 06:35:00,4005.75,4008.0,4004.75,4008.0
2022-05-26 06:36:00,4007.75,4008.5,4005.5,4005.5
2022-05-26 06:37:00,4005.5,4009.0,4003.75,4008.75
2022-05-26 06:38:00,4008.5,4018.5,4008.5,4016.25
2022-05-26 06:39:00,4016.25,4017.25,4013.0,4013.75
2022-05-26 06:40:00,4013.5,4015.5,4011.75,4014.5
2022-05-26 06:41:00,4014.25,4015.5,4010.75,4011.25
2022-05-26 06:42:00,4011.5,4017.25,4011.5,4017.0
2022-05-26 06:43:00,4016.75,4022.0,4016.0,4017.0
2022-05-26 06:44:00,4017.25,4019.25,4014.5,4016.0
2022-05-26 06:45:00,4016.0,4017.5,4011.25,4013.5
2022-05-26 06:46:00,4013.5,4016.0,4012.75,4014.0
2022-05-26 06:47:00,4013.75,4021.0,4012.5,4018.5
2022-05-26 06:48:00,4018.75,4022.0,4018.75,4022.0
2022-05-26 06:49:00,4022.0,4022.5,4018.75,4019.5
2022-05-26 06:50:00,4019.25,4022.75,4019.0,4021.5
2022-05-26 06:51:00,4021.75,4024.75,4021.5,4024.0
2022-05-26 06:52:00,4023.75,4027.75,4023.75,4027.75
2022-05-26 06:53:00,4027.5,4028.5,4024.5,4026.75
2022-05-26 06:54:00,4026.5,4027.5,4023.0,4026.0
2022-05-26 06:55:00,4025.75,4026.75,4023.75,4025.5
2022-05-26 06:56:00,4025.75,4029.0,4025.5,4028.75
2022-05-26 06:57:00,4028.75,4030.25,4027.0,4027.5
2022-05-26 06:58:00,4027.75,4029.75,4026.5,4029.5
2022-05-26 06:59:00,4029.5,4030.5,4027.5,4028.25
2022-05-26 07:00:00,4028.25,4032.25,4026.5,4030.25
2022-05-26 07:01:00,4030.5,4032.5,4028.0,4030.75
2022-05-26 07:02:00,4030.75,4031.75,4027.5,4030.25
2022-05-26 07:03:00,4030.5,4030.75,4027.5,4030.0
2022-05-26 07:04:00,4030.0,4031.0,4027.5,4029.25
2022-05-26 07:05:00,4029.25,4031.5,4027.25,4030.75
2022-05-26 07:06:00,4030.75,4032.5,4029.75,4030.75
2022-05-26 07:07:00,4030.75,4034.5,4030.25,4030.25
2022-05-26 07:08:00,4030.0,4031.75,4029.5,4031.75
2022-05-26 07:09:00,4031.75,4032.5,4029.25,4030.0
2022-05-26 07:10:00,4029.75,4030.25,4026.5,4028.0
2022-05-26 07:11:00,4028.0,4031.25,4027.5,4030.5
2022-05-26 07:12:00,4030.75,4034.5,4030.5,4033.5
2022-05-26 07:13:00,4033.5,4035.75,4032.25,4034.5
2022-05-26 07:14:00,4034.75,4037.25,4034.25,4035.25
2022-05-26 07:15:00,4035.25,4038.25,4035.25,4037.25
2022-05-26 07:16:00,4037.25,4038.5,4037.0,4038.0
2022-05-26 07:17:00,4038.25,4038.25,4036.25,4036.25
2022-05-26 07:18:00,4036.5,4038.5,4035.0,4038.0
2022-05-26 07:19:00,4038.25,4039.5,4037.25,4039.25
2022-05-26 07:20:00,4039.25,4040.25,4036.75,4037.0
2022-05-26 07:21:00,4037.0,4038.5,4036.25,4038.0
2022-05-26 07:22:00,4038.25,4042.75,4038.0,4040.75
2022-05-26 07:23:00,4041.0,4041.25,4038.75,4039.75
2022-05-26 07:24:00,4039.5,4041.25,4039.25,4041.0
2022-05-26 07:25:00,4041.0,4041.5,4038.25,4038.5
2022-05-26 07:26:00,4038.5,4040.5,4037.75,4037.75
2022-05-26 07:27:00,4037.75,4039.25,4037.5,4038.5
2022-05-26 07:28:00,4038.5,4039.25,4036.75,4037.0
2022-05-26 07:29:00,4037.0,4037.75,4035.0,4035.75
2022-05-26 07:30:00,4035.75,4038.0,4034.25,4035.5
2022-05-26 07:31:00,4035.25,4036.75,4034.0,4035.25
2022-05-26 07:32:00,4035.25,4035.75,4034.5,4034.5
2022-05-26 07:33:00,4034.5,4034.75,4031.75,4032.0
2022-05-26 07:34:00,4032.0,4033.75,4031.25,4033.0
2022-05-26 07:35:00,4033.25,4037.0,4033.0,4036.75
2022-05-26 07:36:00,4037.0,4037.75,4035.75,4037.75
2022-05-26 07:37:00,4037.5,4038.5,4035.5,4037.5
2022-05-26 07:38:00,4037.5,4038.25,4036.0,4037.25
2022-05-26 07:39:00,4037.25,4039.0,4036.5,4038.75
2022-05-26 07:40:00,4038.75,4040.0,4036.75,4037.75
2022-05-26 07:41:00,4037.75,4038.75,4035.5,4038.0
2022-05-26 07:42:00,4038.25,4038.5,4035.25,4035.5
2022-05-26 07:43:00,4035.75,4037.5,4035.0,4037.0
2022-05-26 07:44:00,4037.25,4037.75,4036.25,4036.75
2022-05-26 07:45:00,4036.75,4037.25,4033.0,4033.25
2022-05-26 07:46:00,4033.25,4038.0,4033.0,4036.75
2022-05-26 07:47:00,4036.75,4037.25,4035.0,4035.75
2022-05-26 07:48:00,4035.75,4038.25,4035.75,4038.25
2022-05-26 07:49:00,4038.25,4039.0,4037.0,4038.25
2022-05-26 07:50:00,4038.25,4042.0,4038.25,4042.0
2022-05-26 07:51:00,4041.75,4042.5,4040.5,4042.25
2022-05-26 07:52:00,4042.0,4042.5,4040.5,4041.5
2022-05-26 07:53:00,4041.5,4041.75,4039.5,4039.75
2022-05-26 07:54:00,4039.75,4040.25,4038.0,4039.75
2022-05-26 07:55:00,4039.75,4040.5,4038.75,4040.25
2022-05-26 07:56:00,4040.25,4041.75,4039.75,4041.75
2022-05-26 07:57:00,4041.75,4041.75,4039.25,4040.5
2022-05-26 07:58:00,4040.75,4042.0,4039.5,4042.0
2022-05-26 07:59:00,4041.75,4043.0,4041.5,4042.5
2022-05-26 08:00:00,4042.5,4045.75,4041.5,4045.5
2022-05-26 08:01:00,4045.5,4047.0,4045.0,4046.25
2022-05-26 08:02:00,4046.5,4047.5,4045.75,4047.0
2022-05-26 08:03:00,4047.25,4048.0,4046.75,4047.75
2022-05-26 08:04:00,4047.75,4049.5,4047.75,4048.75
2022-05-26 08:05:00,4048.75,4049.75,4047.0,4047.25
2022-05-26 08:06:00,4047.5,4048.0,4046.5,4047.25
2022-05-26 08:07:00,4047.0,4048.0,4046.5,4047.25
2022-05-26 08:08:00,4047.5,4047.75,4046.5,4047.75
2022-05-26 08:09:00,4047.75,4048.25,4046.5,4047.0
2022-05-26 08:10:00,4047.0,4047.75,4046.75,4047.0
2022-05-26 08:11:00,4047.0,4047.5,4046.5,4047.0
2022-05-26 08:12:00,4047.25,4047.25,4045.75,4046.0
2022-05-26 08:13:00,4046.25,4048.25,4046.25,4048.0
2022-05-26 08:14:00,4048.25,4049.75,4047.5,4049.75
2022-05-26 08:15:00,4049.75,4050.0,4048.25,4050.0
2022-05-26 08:16:00,4049.75,4051.75,4049.0,4049.5
2022-05-26 08:17:00,4049.5,4049.75,4048.25,4049.75
2022-05-26 08:18:00,4049.75,4049.75,4047.5,4048.25
2022-05-26 08:19:00,4048.0,4049.5,4047.75,4048.75
2022-05-26 08:20:00,4048.75,4049.25,4047.75,4049.0
2022-05-26 08:21:00,4049.25,4052.0,4049.25,4049.5
2022-05-26 08:22:00,4049.75,4050.0,4046.0,4046.0
2022-05-26 08:23:00,4046.25,4049.5,4046.0,4048.75
2022-05-26 08:24:00,4048.75,4049.5,4047.75,4048.25
2022-05-26 08:25:00,4048.5,4050.25,4048.0,4048.25
2022-05-26 08:26:00,4048.5,4048.5,4045.5,4046.5
2022-05-26 08:27:00,4046.5,4047.0,4045.25,4045.25
2022-05-26 08:28:00,4045.25,4045.75,4043.5,4045.0
2022-05-26 08:29:00,4045.0,4046.25,4044.0,4044.75
2022-05-26 08:30:00,4045.0,4047.75,4044.25,4047.25
2022-05-26 08:31:00,4047.0,4049.75,4046.75,4047.25
2022-05-26 08:32:00,4047.5,4048.25,4045.25,4045.75
2022-05-26 08:33:00,4045.75,4046.0,4042.25,4042.75
2022-05-26 08:34:00,4042.75,4044.5,4042.0,4042.0
2022-05-26 08:35:00,4041.75,4043.25,4040.25,4042.25
2022-05-26 08:36:00,4042.25,4043.5,4041.75,4042.75
2022-05-26 08:37:00,4043.0,4044.0,4042.5,4043.25
2022-05-26 08:38:00,4043.25,4046.0,4043.0,4045.0
2022-05-26 08:39:00,4045.0,4046.5,4044.5,4045.75
2022-05-26 08:40:00,4045.75,4046.0,4044.25,4044.5
2022-05-26 08:41:00,4044.5,4047.0,4043.5,4045.75
2022-05-26 08:42:00,4045.75,4047.75,4045.0,4047.5
2022-05-26 08:43:00,4047.25,4047.5,4045.0,4045.75
2022-05-26 08:44:00,4045.75,4047.0,4045.25,4046.25
2022-05-26 08:45:00,4046.5,4047.5,4044.25,4044.5
2022-05-26 08:46:00,4044.5,4045.75,4043.5,4044.0
2022-05-26 08:47:00,4044.0,4044.25,4041.75,4043.25
2022-05-26 08:48:00,4043.25,4043.75,4039.75,4040.0
2022-05-26 08:49:00,4039.75,4043.0,4039.75,4042.5
2022-05-26 08:50:00,4042.75,4042.75,4040.75,4041.5
2022-05-26 08:51:00,4041.5,4042.75,4040.25,4041.75
2022-05-26 08:52:00,4041.75,4042.25,4040.5,4041.25
2022-05-26 08:53:00,4041.25,4043.75,4040.25,4043.25
2022-05-26 08:54:00,4043.25,4044.0,4042.5,4043.25
2022-05-26 08:55:00,4043.25,4047.0,4043.0,4044.75
2022-05-26 08:56:00,4044.75,4048.5,4044.5,4048.25
2022-05-26 08:57:00,4048.0,4048.25,4045.75,4046.25
2022-05-26 08:58:00,4046.25,4048.75,4046.25,4047.75
2022-05-26 08:59:00,4047.75,4048.5,4046.75,4047.25
2022-05-26 09:00:00,4047.25,4047.5,4045.25,4046.75
2022-05-26 09:01:00,4046.75,4050.75,4045.0,4049.75
2022-05-26 09:02:00,4049.75,4051.75,4049.25,4051.75
2022-05-26 09:03:00,4051.75,4052.75,4050.5,4050.75
2022-05-26 09:04:00,4050.75,4052.25,4050.5,4052.25
2022-05-26 09:05:00,4052.25,4052.5,4050.0,4050.25
2022-05-26 09:06:00,4050.25,4051.25,4049.75,4050.0
2022-05-26 09:07:00,4050.0,4050.0,4048.0,4048.0
2022-05-26 09:08:00,4048.25,4049.5,4048.0,4048.5
2022-05-26 09:09:00,4048.25,4049.25,4048.0,4049.0
2022-05-26 09:10:00,4049.25,4051.75,4048.75,4051.75
2022-05-26 09:11:00,4051.75,4053.25,4051.0,4052.75
2022-05-26 09:12:00,4053.0,4054.0,4052.5,4053.0
2022-05-26 09:13:00,4053.0,4055.0,4052.0,4054.0
2022-05-26 09:14:00,4053.75,4055.0,4053.75,4054.0
2022-05-26 09:15:00,4054.25,4054.25,4052.25,4053.0
2022-05-26 09:16:00,4053.0,4053.0,4051.75,4052.5
2022-05-26 09:17:00,4052.5,4053.5,4052.0,4053.0
2022-05-26 09:18:00,4052.75,4053.25,4051.75,4052.5
2022-05-26 09:19:00,4052.5,4054.25,4052.5,4054.0
2022-05-26 09:20:00,4054.0,4056.0,4053.75,4055.5
2022-05-26 09:21:00,4055.5,4057.5,4055.5,4056.5
2022-05-26 09:22:00,4056.5,4056.75,4055.5,4056.5
2022-05-26 09:23:00,4056.5,4057.5,4056.5,4057.25
2022-05-26 09:24:00,4057.25,4058.0,4056.75,4057.5
2022-05-26 09:25:00,4057.75,4058.0,4056.75,4057.25
2022-05-26 09:26:00,4057.25,4057.25,4056.0,4056.25
2022-05-26 09:27:00,4056.25,4058.25,4056.0,4057.5
2022-05-26 09:28:00,4057.5,4059.0,4057.5,4058.5
2022-05-26 09:29:00,4058.25,4060.0,4058.25,4059.75
2022-05-26 09:30:00,4059.75,4061.75,4059.5,4060.75
2022-05-26 09:31:00,4060.75,4061.25,4059.0,4059.75
2022-05-26 09:32:00,4059.75,4060.0,4059.25,4059.5
2022-05-26 09:33:00,4059.75,4059.75,4058.0,4059.0
2022-05-26 09:34:00,4059.0,4059.5,4058.5,4058.5
2022-05-26 09:35:00,4058.5,4059.0,4057.25,4057.75
2022-05-26 09:36:00,4057.75,4058.75,4057.5,4057.75
2022-05-26 09:37:00,4057.75,4058.5,4057.25,4058.5
2022-05-26 09:38:00,4058.5,4059.5,4057.75,4059.25
2022-05-26 09:39:00,4059.25,4060.5,4058.75,4060.25
2022-05-26 09:40:00,4060.0,4060.75,4059.0,4059.25
2022-05-26 09:41:00,4059.25,4059.75,4058.5,4059.0
2022-05-26 09:42:00,4059.0,4060.0,4058.75,4059.25
2022-05-26 09:43:00,4059.25,4060.25,4058.0,4058.0
2022-05-26 09:44:00,4058.25,4059.0,4057.5,4057.75
2022-05-26 09:45:00,4058.0,4059.5,4056.25,4059.25
2022-05-26 09:46:00,4059.25,4060.0,4058.5,4059.0
2022-05-26 09:47:00,4059.0,4060.0,4058.5,4059.5
2022-05-26 09:48:00,4059.5,4060.0,4058.5,4059.0
2022-05-26 09:49:00,4059.0,4061.25,4059.0,4060.25
2022-05-26 09:50:00,4060.0,4061.25,4059.75,4061.25
2022-05-26 09:51:00,4061.25,4061.25,4060.25,4060.5
